UNC_YEAR,HSCD,COUNTRYCD,COUNTRYNM,TRADE_COUNTRYCD,TRADE_HSCD,TARIFF_AVG,SNDIST,NY_GDP_MKTP_CD,NY_GDP_MKTP_CD_1Y,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,TRADE_HSCD_COUNTRYCD,KR_TRADE_HSCD_COUNTRYCD
2018,853929,699,India,517005871911,1148705627.0,8.0,5749.790442,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,36021284.0,718455.5182624686
2018,853929,702,Singapore,385054245178,1148705627.0,0.0,8195.945768,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,5353068.0,24463.45347659884
2018,853929,704,Viet Nam,238190033672,1148705627.0,10.9,6159.108471,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,12380258.0,375963.494619696
2018,853929,710,South Africa,96117430662,1148705627.0,7.4,8083.442667,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,5417692.0,115954.81936168943
2018,853929,724,Spain,380074959825,1148705627.0,0.6,4812.388931,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,27605928.0,113079.97609553764
2018,853929,757,Switzerland,289593607423,1148705627.0,0.3,4095.189351,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,5639485.0,59212.688727725224
2018,853929,784,United Arab Emirates,254510973245,1148705627.0,4.5,5328.059251,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,9111448.0,122351.89271026665
2018,853929,792,Turkey,234394880098,1148705627.0,1.3,3449.148845,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,14572384.0,125167.43056215624
2018,853929,818,Egypt,94326188483,1148705627.0,3.7,5015.571878,249712999437,235733695652,98423595.0,6.870325,55.79763,8497.368164,812712.0,31665.338227146505
2018,853929,826,United Kingdom,723877103929,1148705627.0,0.6,3499.627831,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,49320043.0,229730.51287145683
2018,853929,842,USA,2629608381499,1148705627.0,,8125.406551,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,128233416.0,2748535.026851027
2018,853922,36,Australia,240422685574,498381913.0,2.8,12682.04586,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,3797552.0,44519.094616061724
2018,853922,40,Austria,186965232670,498381913.0,0.6,2477.771803,455094861902,417237869116,8840521.0,,78.70694,8289.029297,2862980.0,76323.2098974359
2018,853922,56,Belgium,461444842911,498381913.0,0.6,3446.975347,543734366831,502698069367,11427054.0,,72.18146,8722.114258,3988943.0,84553.38260698544
2018,853922,76,Brazil,185290138433,498381913.0,17.2,10813.92486,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,4253908.0,30202.5784266426
2018,853922,104,Myanmar,21113013351,498381913.0,1.0,5231.444759,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,557841.0,5765.366476047728
2018,853922,124,Canada,462631936513,498381913.0,1.7,8167.071111,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,14220498.0,201646.3284845471
2018,853922,152,Chile,75903274076,498381913.0,3.2,11648.87644,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,1832678.0,10770.778621059528
2018,853922,156,China,2162214649902,498381913.0,7.7,5971.151599,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,1973053.0,117517.16596078231
2018,853922,203,Czechia,186473607616,498381913.0,0.6,2739.16896,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,4770070.0,66096.00647434854
2018,853922,251,France,667420759741,498381913.0,0.6,4315.942365,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,13538198.0,250605.58597801116
2018,853922,276,Germany,1315409332891,498381913.0,0.6,3135.438415,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,14724290.0,408057.26740888134
2018,853922,320,Guatemala,13969525515,498381913.0,0.0,8952.305215,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,4108570.0,29110.370013262887
2018,853922,344,"China, Hong Kong SAR",643394798125,498381913.0,0.0,7272.625103,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,6785450.0,133725.1087209629
2018,853922,360,Indonesia,191443243509,498381913.0,13.6,8770.57904,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,10919274.0,170383.20972150427
2018,853922,364,Iran,49556486747,498381913.0,36.8,3879.735718,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,9936835.0,23556.467023481648
2018,853922,381,Italy,506856859377,498381913.0,0.6,3342.904329,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,5332883.0,288520.9380163004
2018,853922,392,Japan,759875312417,498381913.0,0.0,6808.520975,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,4593831.0,52461.266834202535
2018,853922,398,Kazakhstan,34721768925,498381913.0,14.2,4503.319965,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,1143777.0,6032.641584410607
2018,853922,414,Kuwait,37380235154,498381913.0,4.5,5753.897652,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,2844649.0,72650.46845951013
2018,853922,458,Malaysia,221735105989,498381913.0,14.0,5740.138083,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,2219443.0,82434.15896345445
2018,853922,484,Mexico,473441791355,498381913.0,1.3,9310.660203,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,13399360.0,412642.44301534473
2018,853922,528,Netherlands,548417493258,498381913.0,0.6,3899.115377,914043438180,833869641687,17231624.0,,76.08463,8573.182617,9001525.0,69664.75149356521
2018,853922,554,New Zealand,45058310241,498381913.0,3.5,13365.17717,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,1564952.0,15110.801117253852
2018,853922,579,Norway,92821296616,498381913.0,0.0,3083.307308,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,2152339.0,19420.688136288834
2018,853922,604,Peru,43743198163,498381913.0,2.3,10662.7138,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,1483544.0,16140.209688266686
2018,853922,608,Philippines,119619804041,498381913.0,7.8,6664.40777,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,1447663.0,34813.199369470494
2018,853922,616,Poland,271014771734,498381913.0,0.6,3691.664836,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,7855249.0,228516.28780832884
2018,853922,643,Russian Federation,246605953599,498381913.0,14.2,3399.394533,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,10371919.0,156564.48318237448
2018,853922,682,Saudi Arabia,148653112350,498381913.0,4.5,5081.059723,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973,1521407.0,46137.74019902665
2018,853922,699,India,517005871911,498381913.0,8.0,5364.477342,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,144905.0,52420.75551549663
2018,853922,702,Singapore,385054245178,498381913.0,0.0,7854.715319,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,1635347.0,8999.31866506106
2018,853922,704,Viet Nam,238190033672,498381913.0,12.2,5854.843858,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,2602488.0,298580.4385272537
2018,853922,710,South Africa,96117430662,498381913.0,10.9,8764.454624,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,1160711.0,21481.089803802315
2018,853922,724,Spain,380074959825,498381913.0,0.6,4454.237512,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,5216260.0,132066.69779455452
2018,853922,757,Switzerland,289593607423,498381913.0,0.5,4421.384212,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,1165161.0,45932.903894086034
2018,853922,784,United Arab Emirates,254510973245,498381913.0,4.5,5703.490015,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,3229803.0,119020.7329615542
2018,853922,792,Turkey,234394880098,498381913.0,1.3,3169.647842,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,2251956.0,72350.72858899148
2018,853922,818,Egypt,94326188483,498381913.0,24.5,4990.209072,249712999437,235733695652,98423595.0,6.870325,55.79763,8497.368164,4374058.0,38597.77982210652
2018,853922,826,United Kingdom,723877103929,498381913.0,0.6,3406.703521,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,14907530.0,132029.8645894961
2018,853922,842,USA,2629608381499,498381913.0,,8116.43742,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,147685540.0,2748862.1306360303
2018,853921,12,Algeria,42196119729,2041422712.0,26.8,3355.078872,175405660377,170163165961,42228429.0,100.6914333,46.22686,9954.009766,1696868.0,4711.59176126997
2018,853921,36,Australia,240422685574,2041422712.0,0.0,12608.28051,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,18311849.0,168523.30442602324
2018,853921,40,Austria,186965232670,2041422712.0,0.6,3593.082808,455094861902,417237869116,8840521.0,,78.70694,8289.029297,17585392.0,353043.699438866
2018,853921,56,Belgium,461444842911,2041422712.0,0.6,4593.622558,543734366831,502698069367,11427054.0,,72.18146,8722.114258,46150727.0,342712.6868081775
2018,853921,76,Brazil,185290138433,2041422712.0,17.1,10594.25509,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,53505355.0,634823.5048990734
2018,853921,104,Myanmar,21113013351,2041422712.0,1.0,6108.236966,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,7477795.0,22865.2809166282
2018,853921,124,Canada,462631936513,2041422712.0,3.3,8024.459875,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,46849254.0,671236.8938884998
2018,853921,144,Sri Lanka,18419136335,2041422712.0,14.7,6150.659378,88425889592,87428125558,21670000.0,129.0690309,59.95122,5840.512695,926132.0,2847.575242245842
2018,853921,152,Chile,75903274076,2041422712.0,3.3,11776.22386,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,16712588.0,306697.5565039115
2018,853921,156,China,2162214649902,2041422712.0,8.7,6823.571457,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,109310899.0,3218749.956963508
2018,853921,203,Czechia,186473607616,2041422712.0,0.6,3546.918312,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,38648445.0,381772.7069545217
2018,853921,251,France,667420759741,2041422712.0,0.6,3916.085075,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,153961919.0,2023930.294550286
2018,853921,276,Germany,1315409332891,2041422712.0,0.6,3615.802451,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,165689742.0,2903841.527179321
2018,853921,320,Guatemala,13969525515,2041422712.0,4.4,8563.748441,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,901615.0,2316.250618658177
2018,853921,344,"China, Hong Kong SAR",643394798125,2041422712.0,0.0,6710.205617,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,15546862.0,125738.33741584409
2018,853921,360,Indonesia,191443243509,2041422712.0,11.7,8348.4672,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,28751558.0,377177.2287002836
2018,853921,364,Iran,49556486747,2041422712.0,15.0,3967.666795,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,12205379.0,123549.08612643777
2018,853921,381,Italy,506856859377,2041422712.0,0.6,3690.96311,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,55413623.0,528929.8708197894
2018,853921,392,Japan,759875312417,2041422712.0,0.0,7464.853194,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,40143856.0,796204.0001714458
2018,853921,398,Kazakhstan,34721768925,2041422712.0,13.0,4990.158178,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,2284376.0,19729.14102266219
2018,853921,414,Kuwait,37380235154,2041422712.0,4.5,4993.41832,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,861259.0,17888.439039307086
2018,853921,458,Malaysia,221735105989,2041422712.0,14.0,7814.837811,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,9647380.0,145994.49992349165
2018,853921,484,Mexico,473441791355,2041422712.0,3.9,9408.875102,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,53920868.0,993296.3263993232
2018,853921,496,Mongolia,6125977140,2041422712.0,5.0,5948.347076,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.103271,218597.0,6029.034598493461
2018,853921,528,Netherlands,548417493258,2041422712.0,0.6,3666.661061,914043438180,833869641687,17231624.0,,76.08463,8573.182617,45096810.0,456041.70200572815
2018,853921,554,New Zealand,45058310241,2041422712.0,3.4,13748.89627,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,3325122.0,27465.946474436376
2018,853921,579,Norway,92821296616,2041422712.0,0.0,3616.531574,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,11975997.0,95453.39472482819
2018,853921,604,Peru,43743198163,2041422712.0,4.7,10875.20059,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,1672305.0,12692.65192003468
2018,853921,608,Philippines,119619804041,2041422712.0,5.2,7080.486695,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,15415535.0,336168.865616243
2018,853921,616,Poland,271014771734,2041422712.0,0.6,4091.110941,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,90509370.0,1369793.8818406288
2018,853921,643,Russian Federation,246605953599,2041422712.0,13.0,3624.328846,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,43650327.0,866183.7384143402
2018,853921,682,Saudi Arabia,148653112350,2041422712.0,4.5,4961.484656,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973,1831430.0,39491.84551623235
2018,853921,699,India,517005871911,2041422712.0,8.0,5692.175427,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,38307779.0,784373.0646109531
2018,853921,702,Singapore,385054245178,2041422712.0,0.0,8325.400537,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,10256630.0,63024.90785717122
2018,853921,704,Viet Nam,238190033672,2041422712.0,8.8,6117.53898,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,8804151.0,421743.72676906927
2018,853921,710,South Africa,96117430662,2041422712.0,8.6,8093.675053,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,10870620.0,156235.11301173983
2018,853921,724,Spain,380074959825,2041422712.0,0.6,4491.680535,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,31430507.0,373525.3252862373
2018,853921,757,Switzerland,289593607423,2041422712.0,0.4,3587.745932,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,17164309.0,113612.21248557015
2018,853921,784,United Arab Emirates,254510973245,2041422712.0,4.5,5442.977802,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,12903599.0,250753.01148411396
2018,853921,792,Turkey,234394880098,2041422712.0,1.3,3981.959593,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,26106961.0,416106.84275864385
2018,853921,818,Egypt,94326188483,2041422712.0,7.4,4394.241877,249712999437,235733695652,98423595.0,6.870325,55.79763,8497.368164,2419734.0,74020.00449638948
2018,853921,826,United Kingdom,723877103929,2041422712.0,0.6,3788.569081,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,105630963.0,1017525.8767760444
2018,853921,842,USA,2629608381499,2041422712.0,,7951.037324,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,305813426.0,7501528.637946756
2018,853890,12,Algeria,42196119729,33631979503.0,26.8,4488.485493,175405660377,170163165961,42228429.0,100.6914333,46.22686,9954.009766,34492672.0,217155.07862244573
2018,853890,36,Australia,240422685574,33631979503.0,2.4,11955.52428,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,158006796.0,4831078.611620011
2018,853890,40,Austria,186965232670,33631979503.0,0.4,4630.860572,455094861902,417237869116,8840521.0,,78.70694,8289.029297,421438856.0,10293499.237912714
2018,853890,56,Belgium,461444842911,33631979503.0,0.4,5592.694788,543734366831,502698069367,11427054.0,,72.18146,8722.114258,293221412.0,10067369.362093715
2018,853890,76,Brazil,185290138433,33631979503.0,9.5,9672.578727,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,210385824.0,10881871.972228523
2018,853890,104,Myanmar,21113013351,33631979503.0,1.0,6725.924051,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,1888570.0,10856.788227429344
2018,853890,124,Canada,462631936513,33631979503.0,0.0,7964.360279,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,381704190.0,4411630.998437473
2018,853890,144,Sri Lanka,18419136335,33631979503.0,0.0,6878.172662,88425889592,87428125558,21670000.0,129.0690309,59.95122,5840.512695,20535944.0,53319.75538288877
2018,853890,152,Chile,75903274076,33631979503.0,3.2,11051.07362,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,41005918.0,557512.6819173587
2018,853890,156,China,2162214649902,33631979503.0,9.4,8270.345944,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,4405664440.0,330836561.3640458
2018,853890,203,Czechia,186473607616,33631979503.0,0.4,4288.92877,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,936189113.0,88890139.83198804
2018,853890,251,France,667420759741,33631979503.0,0.4,4968.308569,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,962201966.0,28254544.9010619
2018,853890,276,Germany,1315409332891,33631979503.0,0.4,4884.610333,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,2297322641.0,97841732.595553
2018,853890,320,Guatemala,13969525515,33631979503.0,0.0,9053.699462,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,2928022.0,11621.109118147046
2018,853890,344,"China, Hong Kong SAR",643394798125,33631979503.0,0.0,7640.265698,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,1153913117.0,42915325.11126248
2018,853890,360,Indonesia,191443243509,33631979503.0,4.7,9098.591036,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,310268874.0,35977412.79822859
2018,853890,364,Iran,49556486747,33631979503.0,17.5,3883.251075,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,59498792.0,3207268.2653567814
2018,853890,381,Italy,506856859377,33631979503.0,0.4,4517.849512,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,1207631815.0,27543871.447834056
2018,853890,392,Japan,759875312417,33631979503.0,0.0,8288.057901,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,1040092068.0,64325390.79978234
2018,853890,398,Kazakhstan,34721768925,33631979503.0,3.8,5227.068379,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,24982987.0,516018.07379603095
2018,853890,414,Kuwait,37380235154,33631979503.0,4.5,4998.694965,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,67566757.0,3849524.8760238
2018,853890,458,Malaysia,221735105989,33631979503.0,0.0,7797.849924,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,199914610.0,8921274.473929003
2018,853890,484,Mexico,473441791355,33631979503.0,0.0,9519.483021,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,3911406201.0,378363121.17383385
2018,853890,496,Mongolia,6125977140,33631979503.0,5.0,6076.447615,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.103271,2189399.0,60169.47017172221
2018,853890,528,Netherlands,548417493258,33631979503.0,0.4,4397.7517,914043438180,833869641687,17231624.0,,76.08463,8573.182617,435408452.0,7549033.93489692
2018,853890,554,New Zealand,45058310241,33631979503.0,3.1,14167.46873,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,30210008.0,506251.2626177323
2018,853890,579,Norway,92821296616,33631979503.0,0.0,4858.618749,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,116527033.0,1295516.1918089008
2018,853890,604,Peru,43743198163,33631979503.0,0.0,10776.99002,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,25707903.0,180304.05666931163
2018,853890,608,Philippines,119619804041,33631979503.0,0.8,8917.416631,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,182043836.0,18866868.147320546
2018,853890,616,Poland,271014771734,33631979503.0,0.4,4650.394156,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,594930429.0,72221864.07242505
2018,853890,643,Russian Federation,246605953599,33631979503.0,3.8,4555.034927,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,293502655.0,26076573.526307233
2018,853890,682,Saudi Arabia,148653112350,33631979503.0,4.5,5124.308857,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973,204839585.0,12789334.005113441
2018,853890,699,India,517005871911,33631979503.0,6.0,6527.2694,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,622478068.0,125908036.09470832
2018,853890,702,Singapore,385054245178,33631979503.0,0.0,8858.318327,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,644994662.0,15230551.23553593
2018,853890,704,Viet Nam,238190033672,33631979503.0,10.9,6878.592276,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,663126287.0,254866797.49939537
2018,853890,710,South Africa,96117430662,33631979503.0,5.4,7917.467847,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,79833252.0,1901163.4983657775
2018,853890,724,Spain,380074959825,33631979503.0,0.4,5184.392749,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,476576578.0,18051359.696267266
2018,853890,757,Switzerland,289593607423,33631979503.0,0.2,4590.230468,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,411986543.0,3712466.625088799
2018,853890,784,United Arab Emirates,254510973245,33631979503.0,4.5,5794.183159,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,411553258.0,21132068.387879338
2018,853890,792,Turkey,234394880098,33631979503.0,0.8,4540.401609,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,211821947.0,22834412.846116994
2018,853890,818,Egypt,94326188483,33631979503.0,3.7,4554.355773,249712999437,235733695652,98423595.0,6.870325,55.79763,8497.368164,56095379.0,4076743.9313111757
2018,853890,826,United Kingdom,723877103929,33631979503.0,0.4,4579.998925,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,546188679.0,6497306.740869781
2018,853890,842,USA,2629608381499,33631979503.0,,7566.035946,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,3258145642.0,116244604.71481016
2018,853810,12,Algeria,42196119729,4028292922.0,26.8,3654.165965,175405660377,170163165961,42228429.0,100.6914333,46.22686,9954.009766,26025635.0,23049.886426843634
2018,853810,36,Australia,240422685574,4028292922.0,0.0,12537.69852,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,53306375.0,216222.00217552087
2018,853810,40,Austria,186965232670,4028292922.0,0.1,4000.331923,455094861902,417237869116,8840521.0,,78.70694,8289.029297,68734620.0,58519.66407482344
2018,853810,56,Belgium,461444842911,4028292922.0,0.1,3761.555885,543734366831,502698069367,11427054.0,,72.18146,8722.114258,63434553.0,61451.68191030403
2018,853810,76,Brazil,185290138433,4028292922.0,15.3,10150.59112,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,17304729.0,88895.39347207062
2018,853810,104,Myanmar,21113013351,4028292922.0,1.0,6475.354014,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,6192770.0,98112.20965703823
2018,853810,124,Canada,462631936513,4028292922.0,0.0,7953.682334,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,57570176.0,262691.9029500611
2018,853810,144,Sri Lanka,18419136335,4028292922.0,29.2,6498.823852,88425889592,87428125558,21670000.0,129.0690309,59.95122,5840.512695,3266722.0,30008.10360918931
2018,853810,152,Chile,75903274076,4028292922.0,3.2,11272.25026,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,20116917.0,89791.86538766527
2018,853810,156,China,2162214649902,4028292922.0,7.4,6915.677353,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,116478238.0,5299463.781566094
2018,853810,203,Czechia,186473607616,4028292922.0,0.1,3468.075988,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,93562142.0,213139.77833013717
2018,853810,251,France,667420759741,4028292922.0,0.1,4485.918844,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,287742343.0,918514.9922194402
2018,853810,276,Germany,1315409332891,4028292922.0,0.1,4386.999468,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,321117135.0,1678766.7905670824
2018,853810,320,Guatemala,13969525515,4028292922.0,4.4,8727.456721,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,981233.0,5864.880153132649
2018,853810,344,"China, Hong Kong SAR",643394798125,4028292922.0,0.0,6897.223903,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,8058247.0,40861.16311946112
2018,853810,360,Indonesia,191443243509,4028292922.0,4.7,8437.803537,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,25683776.0,875407.8225913848
2018,853810,364,Iran,49556486747,4028292922.0,26.0,3531.990883,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,8622291.0,54099.159471356834
2018,853810,381,Italy,506856859377,4028292922.0,0.1,3619.780819,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,146829313.0,285778.0259695613
2018,853810,392,Japan,759875312417,4028292922.0,0.0,7572.864714,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,63005247.0,2290839.262641769
2018,853810,398,Kazakhstan,34721768925,4028292922.0,4.7,4572.534818,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,6650628.0,44844.43028690705
2018,853810,414,Kuwait,37380235154,4028292922.0,4.5,4790.680232,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,28302156.0,130608.65270571252
2018,853810,458,Malaysia,221735105989,4028292922.0,0.0,7888.137509,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,56686567.0,495152.0815248106
2018,853810,484,Mexico,473441791355,4028292922.0,0.0,9561.928036,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,101919224.0,1201619.336735406
2018,853810,496,Mongolia,6125977140,4028292922.0,5.0,5810.156483,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.103271,2778286.0,49713.047973430585
2018,853810,528,Netherlands,548417493258,4028292922.0,0.1,4144.279339,914043438180,833869641687,17231624.0,,76.08463,8573.182617,92975858.0,276664.80406837474
2018,853810,554,New Zealand,45058310241,4028292922.0,3.4,13376.98905,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,6362334.0,44329.638943903556
2018,853810,579,Norway,92821296616,4028292922.0,0.0,4294.708355,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,46209487.0,64395.75317347624
2018,853810,604,Peru,43743198163,4028292922.0,0.0,10429.64661,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,11273886.0,36734.99232854185
2018,853810,608,Philippines,119619804041,4028292922.0,0.9,7333.377946,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,21508001.0,919031.5439348369
2018,853810,616,Poland,271014771734,4028292922.0,0.1,3435.643957,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,100334253.0,366025.91262435255
2018,853810,643,Russian Federation,246605953599,4028292922.0,4.7,4091.141464,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,74564024.0,1370569.9620818046
